"ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
57102,"F","Toronto","ON","PHILLIPPI BOBBI",42,"False",,"White",94368.00,"True",1133015.00,0.00,"True","True",4718,30143.19,850.00,"Checking; Investment",32,31.00,"True",3340.57,"Mortgage","True","False",12,"High",4,1,5,"753-920-5686T","4510 1639T 0739 1066","DEBIT","TgrumpyLlama9PHBO@synth.live.com",0.15,0.14
359844,"F","Cartwright-Roblin","MB","FAST DENISE",34,"False",,"Latino",40236.00,"True",335612.00,0.00,"True","False",2238,12255.65,623.00,"Checking",18,54.00,"True",1635.00,"Mortgage","True","False",0,"High",4,0,9,"204-782-8290T","5415 9020T 7998 2951","CREDIT","TexcludedToucan4FADE@rand.aol.com",0.13,0.09
175291,"F","Hamilton","ON","BRODERICK JENNIE",39,"False",,"Asian",78669.00,"True",760785.00,0.00,"True","False",4268,40601.39,687.00,"Credit",13,15.11,"False",30.51,"Mortgage","False","False",3,"Medium",2,1,4,"249-145-7626T","4510 1685T 4214 8993","DEBIT","TBJ72408@non.outlook.com",0.15,0.11
243023,"F","Richmond","BC","AUBRY ELAINE",31,"False",,"White",63271.00,"True",1358400.00,0.00,"True","True",3450,4374.17,827.00,"Credit",15,6.19,"False",23.20,"Mortgage","True","False",1,"Low",5,0,7,"672-135-9482T","4510 1376T 7323 0894","CREDIT","TyearningRhino9AUEL@rand.iCloud.com",0.14,0.09
281713,"F","Pickering","ON","CROCKETT WILSON",41,"True","iXIIG8qA","Black",73660.17,"True",856643.00,0.00,"True","False",3554,19354.96,723.00,"Joint",4,57.00,"True",2125.87,"Mortgage","False","False",10,"High",4,0,6,"519-768-8390T","5415 9049T 1345 1091","CREDIT","TCW40503@synth.proton.com",0.11,0.12
317344,"F","Lincoln","ON","KARPINSKA AVA",53,"True",,"White",100935.00,"True",1082021.00,0.00,"True","False",8411,44006.84,826.00,"Checking; Joint; Credit",4,92.00,"True",4395.44,,"False","False",7,"High",4,1,5,"705-557-5338T","4519 9259T 8144 7915","DEBIT","TwakefulWhiting7KAAV@non.mail.com",0.12,0.04
343331,"F","Champlain","ON","NEILSON LINDA",37,"True",,"White",42688.00,"True",262135.00,0.00,"True","False",2715,15188.99,671.00,"Joint; Checking",18,2.63,"False",46.85,,"True","False",0,"Low",6,0,7,"613-598-5265T","5415 9082T 1400 5953","CREDIT","TNL417136@test.mail.com",0.12,0.44
13726,"F","Toronto","ON","STEWART LEANNE",41,"False",,"White",82295.00,"True",1232387.00,0.00,"True","True",4540,24915.02,843.00,"Investment; Checking",15,39.00,"True",3017.57,"Mortgage","False","True",6,"High",3,1,4,"705-218-1955T","4510 1639T 9667 4777","DEBIT","TSL6900191745@test.jumo.com",0.15,0.15
333095,"M","Saugeen Shores","ON","JOHN CANNON",34,"False",,"Latino",50893.00,"True",292215.00,0.00,"True","False",2261,11245.71,646.00,"Credit",15,7.45,"False",26.86,"Mortgage","True","False",0,"Low",5,0,5,"289-326-4683T","4510 1383T 6131 2600","CREDIT","TJOHNCANNON@fake.live.com",0.12,0.22
329232,"F","Strathroy","ON","JAMES ANGIE",20,"True",,"Native",27613.00,"False",0.00,688.00,"False","False",1727,4743.20,495.00,"Checking; Savings; Joint",9,109.00,"True",1338.33,,"False","True",8,"High",4,2,4,"289-884-7580T","4510 1365T 5297 7780","CREDIT","TJA60255@test.hotmail.com",0.10,0.11
26805,"F","Toronto","ON","YOUNG HILDA",25,"False",,"White",79262.00,"False",0.00,1944.00,"True","False",2315,49327.31,627.00,"Investment",6,17.89,"False",31.23,,"True","False",0,"Medium",2,3,3,"343-766-5376T","4510 1547T 8108 4377","CREDIT","TYH99012@fake.yahoo.com",0.15,0.28
251563,"M","Sudbury","ON","MAMO MARVIN",53,"False",,"White",99579.00,"True",480935.00,0.00,"True","True",4520,57201.11,850.00,"Credit",17,11.93,"False",35.73,"Mortgage","True","False",4,"Low",5,4,1,"416-719-3895T","4514 0157T 1634 9922","CREDIT","TMM959036678@non.comcast.net",0.12,0.39
100996,"F","Montreal","QC","FABRE MARTHE",40,"False",,"Others",98620.00,"True",670167.00,0.00,"True","False",4672,37752.06,738.00,"Credit; Checking",7,91.00,"True",3316.34,"Mortgage","False","False",0,"High",3,3,2,"581-610-6279T","5415 9064T 3455 7910","CREDIT","TFM1087@synth.att.net",0.18,0.06
22574,"F","Toronto","ON","LESLIE MOORE",28,"True",,"Asian",83276.00,"True",1128319.00,0.00,"False","False",4646,27409.93,723.00,"Investment; Credit",12,7.93,"False",15.26,,"True","False",5,"Low",5,2,3,"647-598-3152T","4519 9278T 9527 4556","DEBIT","TLESLIE_MOORE73@synth.zoho.com",0.15,0.16
182218,"F","Mississauga","ON","AZIZ ZENA",28,"True",,"Asian",56883.00,"True",1148405.00,0.00,"False","False",3022,11517.81,690.00,"Joint",14,8.40,"False",31.12,"Mortgage","True","False",0,"Low",6,1,5,"343-950-2191T","4512 2378T 7505 0393","CREDIT","TAZIZ_ZENA89@rand.zoho.com",0.17,0.27
303613,"M","Langford Station","BC","CHAMBERLIN BRUCE",34,"True",,"White",59262.00,"True",675607.00,0.00,"True","False",3473,13392.23,703.00,"Checking",8,4.39,"False",27.49,"Mortgage","True","False",4,"Low",6,2,4,"778-788-6429T","4510 1387T 6078 0293","CREDIT","TCB9531@rand.jumo.com",0.14,0.27
214718,"F","Victoria","BC","TIELEMANS ANNIE",39,"False",,"White",71950.00,"True",446847.00,0.00,"True","False",3811,65493.62,711.00,"Checking",12,94.00,"True",1930.49,"Mortgage","False","False",0,"High",4,3,2,"672-892-3922T","4514 0141T 7875 5481","CREDIT","TTA50903404@synth.netZero.com",0.18,0.12
102865,"F","Vancouver","BC","RAWLINGS CATHEY",45,"False",,"White",100284.00,"True",1350377.00,0.00,"True","False",8357,47103.67,729.00,"Checking",4,14.90,"False",35.92,"Mortgage","True","False",0,"Low",5,0,6,"604-353-7933T","5415 9099T 8374 3750","CREDIT","TfondThrushe4RACA@rand.bla.com",0.13,0.17
189733,"M","Brampton","ON","FRASER JOHN",46,"False",,"Asian",127491.00,"True",1429211.00,0.00,"True","False",8929,36116.86,787.00,"Checking",23,75.00,"True",5064.04,"Mortgage","False","False",5,"High",4,2,2,"437-400-8493T","4510 1632T 9601 4137","DEBIT","TFRASERJOHN@synth.outlook.com",0.17,0.09
53491,"F","Toronto","ON","ROGERS JAYNE",49,"False",,"Asian",80938.00,"True",1296467.00,0.00,"True","False",3456,32209.57,747.00,"Investment",35,12.86,"False",40.40,"Mortgage","True","False",8,"Low",5,3,3,"519-828-1992T","4514 0162T 4791 4119","CREDIT","TRJ6213@test.att.net",0.15,0.39
308730,"M","Bradford","ON","MENESES JOSE",42,"True","We0KW8DU","Native",52460.00,"True",297371.00,0.00,"False","True",3317,8223.47,780.00,"Checking",12,56.00,"True",2593.11,"Mortgage","True","True",8,"High",3,3,5,"753-567-2096T","4519 9225T 1698 0062","DEBIT","TMENESESJOSE@rand.yahoo.com",0.17,0.31
214753,"M","Victoria","BC","MORAN JIM",32,"False",,"White",79043.00,"True",1025338.00,0.00,"True","False",4248,12686.40,692.00,"Checking",6,44.00,"True",3111.68,"Mortgage","True","True",4,"Medium",5,1,5,"250-576-4408T","4519 9261T 7093 1078","DEBIT","TMJ8010724@synth.aol.com",0.18,0.07
281664,"F","Pickering","ON","BABAN TERESA",36,"True","i1ZuSqkS","White",94852.00,"True",821394.00,0.00,"True","False",5121,38550.85,783.00,"Credit; Checking",7,14.74,"False",48.99,"Mortgage","False","False",11,"Medium",2,0,6,"905-713-3182T","5415 9041T 3774 9464","CREDIT","TBT7127@fake.yahoo.com",0.11,0.14
113386,"M","Vancouver","BC","KODIAK LEON",29,"False",,"Asian",77738.00,"True",1181789.00,0.00,"True","False",3285,15694.33,700.00,"Investment",9,9.42,"False",18.69,"Mortgage","True","False",2,"Low",5,1,5,"250-706-1274T","4510 1343T 9190 3660","CREDIT","TKODIAK_LEON96@fake.neo.com",0.13,0.25
353112,"M","Vanderhoof","BC","ATKEY RICK",39,"False",,"Asian",43496.00,"True",293933.00,0.00,"True","False",1825,15647.94,652.00,"Checking",12,3.13,"False",13.55,"Mortgage","True","False",0,"Low",4,0,7,"778-195-5350T","4510 1586T 2699 9345","CREDIT","TAR90785065@non.jumo.com",0.12,0.22
141729,"F","Edmonton","AB","PARINGIT ANITA",36,"True",,"White",91300.00,"True",443408.00,0.00,"True","False",4501,25798.48,713.00,"Investment; Credit; Checking",17,22.93,"False",44.47,"Mortgage","False","False",0,"Medium",2,2,5,"368-304-7106T","4519 9281T 2814 9817","DEBIT","TPA7115@synth.att.net",0.16,0.10
212198,"M","Victoria","BC","BOYLE MICHAEL",41,"False",,"White",106345.00,"True",1109062.00,0.00,"True","False",8862,34095.17,731.00,"Checking",6,110.00,"True",5247.95,"Mortgage","True","False",2,"High",3,1,4,"778-954-7163T","4510 1330T 6314 6071","CREDIT","TBOYLEMICHAEL@fake.comcast.net",0.18,0.11
53487,"F","Toronto","ON","TOPALOVA DIANA",41,"True",,"White",87279.00,"True",1171014.00,0.00,"False","False",5730,36327.05,717.00,"Credit",4,63.00,"True",2952.31,"Mortgage","True","False",0,"High",4,1,7,"705-387-8699T","4510 1634T 5629 2520","DEBIT","TTD548079588@test.jumo.com",0.15,0.07
257496,"M","Saguenay","QC","BOSSINOTTE LUC",35,"False",,"White",85306.00,"True",310478.00,0.00,"True","False",3329,34681.21,698.00,"Investment",4,117.00,"True",2093.55,"Mortgage","False","False",10,"High",4,1,5,"438-897-7687T","4510 1515T 2754 9072","CREDIT","TBL5461@synth.comcast.net",0.15,0.07
258384,"F","Guelph","ON","CHARBONNEAU FRAN",32,"True",,"Native",95192.00,"True",791587.00,0.00,"True","False",4407,45390.72,782.00,"Joint",4,53.00,"True",2994.26,"Mortgage","False","False",2,"High",4,0,7,"742-428-7761T","4510 1632T 2301 3617","DEBIT","TCF0296@test.yahoo.com",0.17,0.13
158984,"F","Winnipeg","MB","PRECOURT CATHY",22,"False",,"White",8127.00,"False",0.00,719.00,"True","False",1033,7593.58,456.00,"Savings; Checking",5,13.14,"False",6.49,,"False","True",0,"Medium",2,0,6,"204-763-8120T","5415 9053T 8894 8397","CREDIT","TPC9497872@rand.cogeco.ca",0.18,0.07
189190,"F","Brampton","ON","FRECHETTE MANDY",31,"True",,"Asian",88786.00,"True",1038669.00,0.00,"True","False",5673,39280.52,656.00,"Investment; Credit; Joint",15,12.87,"False",24.83,"Mortgage","True","False",0,"Low",6,1,6,"289-628-6349T","4510 1519T 3043 1050","CREDIT","TFM33854@non.mail.com",0.17,0.21
270938,"M","Terrebonne","QC","RICARD DANIEL",42,"False",,"Black",120236.00,"True",282516.00,0.00,"True","False",10020,14644.81,703.00,"Checking",12,96.00,"True",6104.20,"Mortgage","False","False",2,"High",4,3,2,"468-376-3534T","4510 1599T 1675 5125","CREDIT","TRICARDDANIEL@fake.bla.com",0.11,0.38
220323,"F","Oshawa","ON","TOGADE LILY",40,"True","1J6h7UlL","White",62229.00,"True",773984.00,0.00,"True","False",3542,7423.95,707.00,"Credit",7,14.41,"False",55.01,"Mortgage","True","True",0,"Medium",2,0,7,"647-647-2748T","4510 1638T 9172 3977","DEBIT","TTL485270@rand.jumo.com",0.14,0.11
101829,"M","Montreal","QC","TESSIER NORMAND",24,"False",,"White",39979.00,"False",0.00,651.00,"True","False",2554,12796.89,487.00,"Savings",6,9.91,"False",21.20,,"False","True",4,"Medium",2,0,4,"468-321-7518T","4510 1672T 9600 7922","DEBIT","TTESSIER_NORMAND88@non.hotmail.com",0.18,0.15
87894,"F","Montreal","QC","MARCEAU CLAIRE",44,"False",,"White",73118.00,"True",799922.00,0.00,"True","False",3103,68580.79,684.00,"Checking",4,76.00,"True",2416.36,"Personal Loan","False","False",3,"High",3,0,5,"581-829-7158T","4510 1583T 8465 5373","CREDIT","TpeacefulDunbird2MACL@fake.att.net",0.18,0.13
15023,"M","Toronto","ON","CHAGHOURY SAMIR",25,"False",,"White",86515.00,"True",1121986.00,0.00,"True","False",2252,8991.72,710.00,"Credit",7,62.00,"True",1384.54,"Personal Loan","True","True",0,"High",4,4,2,"365-466-7683T","4519 9232T 8287 3428","DEBIT","TCHAGHOURY_SAMIR35@non.hotmail.com",0.15,0.28
365489,"F","Lake Lenore","SK","BARNETT JENNIFER",30,"False",,"White",36531.00,"True",337758.00,0.00,"True","False",2301,8344.48,631.00,"Checking",3,2.05,"False",28.55,"Mortgage","False","False",0,"Low",5,0,6,"306-108-3926T","4510 1637T 1605 5284","DEBIT","TBJ375294@rand.cogeco.ca",0.12,0.13
285520,"M","Newmarket","ON","LEACH DOUGLAS",28,"False",,"Others",112591.00,"True",1317309.00,0.00,"True","False",3320,11733.80,740.00,"Checking",12,12.00,"False",7.44,"Personal Loan","False","False",9,"Medium",2,0,4,"289-463-9699T","4510 1362T 6654 4089","CREDIT","TLD2965220@test.jumo.com",0.12,0.18
142100,"F","Ottawa","ON","GRADEK MARIA",45,"True","NlaVjzl0","White",109378.00,"True",909289.00,0.00,"True","False",9115,19613.60,733.00,"Checking; Credit",28,79.00,"True",4772.11,"Mortgage","True","False",0,"High",3,0,7,"683-578-7114T","4510 1574T 3575 9093","CREDIT","TenviousEggs6GRMA@synth.iCloud.com",0.14,0.11
217557,"F","Markham","ON","TRUEMAN CAROL",46,"False",,"Asian",100609.00,"True",1183673.00,0.00,"True","False",8384,14535.72,721.00,"Checking; Investment; Credit",4,105.00,"True",4418.50,"Mortgage","True","False",0,"High",3,3,3,"548-155-4994T","4514 0110T 6662 0127","CREDIT","TTC359180766@test.att.net",0.12,0.40
171559,"M","Hamilton","ON","SMITH DANIEL",36,"True",,"Asian",84192.00,"True",953798.00,0.00,"True","False",5163,24276.55,743.00,"Joint; Credit",16,17.79,"False",14.16,"Personal Loan","False","False",1,"Medium",2,0,4,"807-244-4750T","4510 1599T 5488 2154","CREDIT","TSD524324929@test.netZero.com",0.15,0.06
22465,"F","Toronto","ON","SZKLARCZYK BARBARA",27,"False",,"White",62887.00,"True",945085.00,0.00,"True","False",3189,6901.13,637.00,"Checking; Credit",15,10.83,"False",39.95,"Mortgage","False","True",0,"Medium",2,0,6,"437-319-8223T","5415 9065T 8713 6985","CREDIT","TSB0228513@fake.bla.com",0.15,0.14
236599,"F","St. Catharines","ON","SHARON WARD",53,"True","tlGcqMn9","White",82050.00,"True",816456.00,0.00,"True","False",4170,24353.33,741.00,"Joint",16,100.00,"True",3138.89,"Mortgage","True","False",3,"High",3,0,6,"753-500-5533T","4510 1359T 5212 7667","CREDIT","TcuriousOcelot5SHWA@rand.yahoo.com",0.13,0.10
90513,"F","Montreal","QC","KNOT SILVIA",20,"True","mELGlxYG","Asian",8983.00,"False",0.00,531.00,"False","False",1072,4039.06,421.00,"Checking; Savings; Joint",12,13.37,"False",15.15,"Student Loan","False","True",0,"Medium",2,1,4,"468-940-4148T","5415 9077T 6595 0946","CREDIT","TKNOT_SILVIA84@rand.hotmail.com",0.18,0.07
67822,"F","Toronto","ON","WHEELER BONNIE",27,"False",,"Asian",60853.00,"True",929836.00,0.00,"True","False",2770,22726.80,674.00,"Checking",10,5.52,"False",10.63,"Mortgage","True","True",4,"Low",5,0,7,"365-719-3468T","5415 9080T 2900 0662","CREDIT","TWHEELERtautSwift421@synth.comcast.net",0.15,0.24
177066,"F","Mississauga","ON","BRAGDON PAULINE",33,"False",,"Asian",80384.00,"False",0.00,1661.00,"False","False",2140,10295.04,560.00,"Credit",21,11.73,"False",20.56,,"True","False",0,"Medium",2,0,6,"705-458-2329T","4510 1630T 7502 5459","DEBIT","TBP540386@fake.cogeco.ca",0.17,0.06
217042,"M","Markham","ON","BARTON THOMAS",51,"True",,"Asian",117675.00,"True",1023302.00,0.00,"True","False",9806,40558.90,793.00,"Joint",40,31.00,"True",7399.49,"Mortgage","False","False",10,"High",4,0,6,"705-810-4518T","4510 1394T 4058 3920","CREDIT","TBT9347@rand.jumo.com",0.12,0.16
356966,"M","North Algona Wilberforce","ON","MACNAY STEVE",46,"True","xL3mFYC6","Asian",40427.63,"True",370417.00,0.00,"True","True",3071,34012.15,845.00,"Checking",4,3.27,"False",13.83,"Mortgage","True","False",3,"High",1,0,6,"519-683-7245T","4510 1372T 4324 2341","CREDIT","TMS4627@synth.live.com",0.15,0.11
164509,"M","Quebec City","QC","BEAULIEU SYLVAIN",30,"False",,"White",91026.00,"False",0.00,965.00,"True","False",3317,40312.99,643.00,"Investment",14,9.36,"False",12.42,,"False","True",11,"Low",5,5,1,"819-470-5483T","4510 1633T 5184 1535","DEBIT","TBS282030253@synth.neo.com",0.16,0.30
140548,"F","Edmonton","AB","JOZSA ESTHER",35,"False",,"Black",145245.00,"False",0.00,3608.00,"True","False",12104,19057.44,658.00,"Credit",18,9.10,"False",11.85,"Personal Loan","False","False",0,"Low",4,0,6,"780-105-2795T","5415 9012T 6492 7556","CREDIT","TsadMoth4JOES@non.live.com",0.16,0.06
207113,"F","Laval","QC","PIGOT ANNIE",45,"True",,"White",62153.00,"True",490568.00,0.00,"True","False",4399,44701.11,715.00,"Checking; Joint",13,70.00,"True",2460.85,"Mortgage","True","False",7,"High",4,1,5,"579-715-6343T","4510 1678T 2353 5887","DEBIT","TjumpyOil2PIAN@non.icloud.com",0.16,0.06
43205,"M","Toronto","ON","ROBERT SANDOVAL",39,"False",,"Asian",157587.00,"True",1611757.00,0.00,"True","False",9138,24174.17,767.00,"Investment",28,88.00,"True",4670.04,"Mortgage","True","True",0,"High",4,3,3,"683-243-4900T","4519 9273T 2896 1277","DEBIT","TROBERTSANDOVAL@synth.outlook.com",0.15,0.33
235144,"F","Burnaby","BC","BARKER WENDY",33,"False",,"Asian",53720.00,"False",0.00,1655.00,"True","False",2915,18331.95,587.00,"Credit",20,5.77,"False",21.59,,"True","False",2,"Low",5,0,7,"236-898-4712T","4510 1574T 7055 3794","CREDIT","TBW906822828@test.hotmail.com",0.17,0.07
279000,"F","Clarington","ON","DEGAGNE DEVINE",41,"True","vnStQKEU","White",132514.56,"True",1652360.00,0.00,"True","False",10274,21978.80,787.00,"Checking",4,103.00,"True",5729.15,"Personal Loan","False","True",8,"Medium",2,0,5,"343-541-8117T","4510 1582T 3015 1393","CREDIT","TDD0376101@test.gmail.com",0.15,0.12
131164,"M","Calgary","AB","DAVIDSON DALZELL",20,"True","rR3ruMZh","Asian",15876.91,"False",0.00,1047.00,"False","False",1439,4567.32,442.00,"Joint",12,11.21,"False",11.44,,"False","True",0,"Medium",2,1,5,"368-100-9702T","4519 9213T 1797 9390","DEBIT","TDD48060@synth.bla.com",0.14,0.09
94915,"F","Montreal","QC","LEFEBVRE AMELIE",32,"False",,"White",58595.00,"True",569316.00,0.00,"False","False",2839,7327.41,614.00,"Checking",22,6.22,"False",14.97,"Mortgage","True","True",9,"Low",6,0,6,"819-290-9969T","4514 0135T 8801 2178","CREDIT","TLA6744079275@non.netZero.com",0.18,0.49
112650,"F","Vancouver","BC","STERRITT ROCHELLE",24,"False",,"Asian",78272.00,"False",0.00,1388.00,"True","False",2308,17019.84,513.00,"Credit",9,16.34,"False",6.42,,"False","False",8,"Medium",2,0,5,"604-856-6689T","4514 0116T 2439 1007","CREDIT","TSR163576006@test.gmail.com",0.13,0.17
278557,"F","Chicoutimi","QC","PIGEON CAROLE",33,"False",,"White",35357.00,"True",313431.00,0.00,"True","False",2183,11847.79,636.00,"Checking",17,0.12,"False",32.26,"Mortgage","False","False",4,"Low",6,0,8,"263-352-6500T","4514 0123T 0154 4495","CREDIT","TPC99023074@test.outlook.com",0.12,0.08
319153,"F","Truro","NS","BURKE MANUELA",51,"True",,"White",39852.00,"True",232949.00,0.00,"True","True",2817,28564.02,829.00,"Joint",38,44.00,"True",1740.79,"Mortgage","True","False",12,"Medium",7,1,6,"902-158-3153T","4510 1512T 0446 3189","CREDIT","TBM7212929@fake.iCloud.com",0.11,0.17
31478,"M","Toronto","ON","CURRY KEN",47,"False",,"Native",81128.00,"True",1194450.00,0.00,"True","True",5210,28263.67,850.00,"Credit; Investment",37,34.00,"True",3746.11,"Personal Loan","False","False",0,"High",5,3,1,"343-501-4436T","4519 9245T 9850 9802","DEBIT","TCK026021@rand.aol.com",0.15,0.13
266771,"M","Kingston","ON","LAST MICHAEL",35,"False",,"White",80052.00,"True",437566.00,0.00,"True","False",3229,26766.92,665.00,"Investment; Credit",13,43.00,"True",2484.56,"Mortgage","False","True",6,"High",4,4,1,"249-745-6347T","4510 1339T 8587 4901","CREDIT","TLM4169@synth.icloud.com",0.14,0.51
170819,"F","Hamilton","ON","OKIMAW JESSICA",34,"False",,"White",82793.00,"True",923480.00,0.00,"True","False",3830,18190.38,679.00,"Investment; Checking; Credit",17,8.47,"False",42.69,"Personal Loan","True","True",0,"Low",5,1,5,"647-533-9650T","4510 1665T 1150 1677","DEBIT","TOJ80075@test.hotmail.com",0.15,0.12
75312,"M","Montreal","QC","DEVEAULT ANDRE",29,"False",,"Black",71282.00,"True",613446.00,0.00,"True","False",4032,26908.72,694.00,"Credit",7,11.10,"False",24.69,"Personal Loan","True","False",1,"Low",6,2,2,"354-279-1338T","4510 1376T 5845 3823","CREDIT","TDEVEAULT_ANDRE70@fake.hotmail.com",0.18,0.52
304044,"M","Quinte West","ON","CHRISTOPHER MAYER",53,"True",,"White",87870.00,"True",627280.00,0.00,"True","False",3768,38029.27,767.00,"Checking",25,116.00,"True",2328.89,"Mortgage","True","False",0,"High",3,2,5,"365-289-5513T","4510 1351T 3681 6033","CREDIT","TCM4748@non.mail.com",0.12,0.10
163605,"M","Quebec City","QC","TREMBLAY ANDRE",36,"False",,"White",76938.00,"True",393980.00,0.00,"True","False",3462,38504.86,690.00,"Credit; Checking; Investment",4,19.43,"False",48.04,"Mortgage","True","False",0,"Low",4,0,6,"873-504-5252T","4510 1341T 1695 6237","CREDIT","TTRANjoyfulGelding51991@fake.jumo.com",0.16,0.05
201045,"F","Kitchener","ON","SMYK LINDA",33,"False",,"White",88567.00,"True",983552.00,0.00,"False","False",3465,33617.70,668.00,"Credit; Investment",8,95.00,"True",2276.26,"Mortgage","True","False",10,"High",4,2,4,"289-613-4070T","4514 0120T 5696 4119","CREDIT","TaloofApricots0SMLI@non.mail.com",0.15,0.13
360256,"M","Harrison Hot Springs","BC","NOLAN RONALD",59,"False",,"White",71558.00,"True",993922.00,0.00,"True","False",3938,65602.58,754.00,"Checking",8,10.03,"False",38.89,"Mortgage","False","False",6,"Medium",2,1,4,"672-139-8525T","4510 1349T 7974 3273","CREDIT","TNR52134407@non.live.com",0.14,0.08
308773,"F","Bradford","ON","STEUER DONNA",39,"False",,"Black",59798.00,"True",277285.00,0.00,"True","True",3610,11890.09,771.00,"Checking",4,12.43,"False",20.89,,"False","False",7,"Low",6,0,6,"683-428-5741T","4512 2338T 3220 3034","CREDIT","TSD0026311217@non.att.net",0.17,0.23
67439,"F","Toronto","ON","STONEY NANCY",26,"False",,"Asian",67084.00,"True",787287.00,0.00,"False","False",3162,8205.22,660.00,"Checking; Credit",10,58.00,"True",1813.56,"Mortgage","True","False",0,"High",3,0,6,"753-252-8974T","4510 1355T 6751 5919","CREDIT","TSTONEY_NANCY7@rand.aol.com",0.15,0.11
328753,"F","Pembroke","ON","BROWN PATRICIA",25,"False",,"White",61993.00,"True",314737.00,0.00,"False","False",1193,14961.96,625.00,"Credit; Checking",13,16.01,"False",17.15,"Mortgage","False","True",11,"Low",6,1,5,"343-379-7753T","5415 9077T 4319 9392","CREDIT","TBP4687@non.mail.com",0.13,0.55
41511,"M","Toronto","ON","EZERGAILIS BOB",31,"True",,"White",121007.00,"True",1053303.00,0.00,"True","False",10084,15603.39,767.00,"Joint",15,90.00,"True",6473.95,"Mortgage","True","False",0,"High",3,0,5,"519-947-4456T","4514 0138T 1278 3279","CREDIT","TEZBOabjectBasmati11992@fake.zoho.com",0.15,0.08
172104,"F","Hamilton","ON","MCMULLEN KAREN",25,"False",,"White",58295.00,"True",789053.00,0.00,"False","False",2506,3599.75,609.00,"Checking",8,11.71,"False",25.23,"Mortgage","False","False",1,"Medium",2,0,7,"705-851-5998T","4510 1658T 3902 0390","DEBIT","TMCMULLEN_KAREN45@test.att.net",0.15,0.05
303159,"M","Woodstock","ON","MCCRACKEN JOHN",25,"False",,"White",102269.00,"True",599257.00,0.00,"False","False",1546,26303.89,695.00,"Checking",15,19.29,"False",9.77,"Mortgage","False","True",0,"Medium",2,3,3,"365-743-3197T","4510 1653T 7276 0030","DEBIT","TMCCRACKEN_JOHN75@non.live.com",0.14,0.63
95476,"M","Montreal","QC","DESPRES DANIEL",27,"False",,"White",90757.00,"True",594589.00,0.00,"True","False",3199,47180.22,702.00,"Investment",13,6.65,"False",18.47,"Mortgage","False","True",0,"Low",4,4,2,"579-918-5996T","4510 1655T 1876 1478","DEBIT","TDESPRES_DANIEL40@synth.aol.com",0.18,0.41
201108,"M","Halifax","NS","MACKENZIE SCOTT",24,"False",,"White",74122.00,"False",0.00,1116.00,"True","False",2692,12983.98,511.00,"Credit; Savings; Checking; Investment",4,68.00,"True",1954.68,,"False","True",0,"High",4,7,1,"782-542-6871T","4510 1682T 7010 3377","DEBIT","TMS9857673@synth.zoho.com",0.14,0.23
17846,"M","Toronto","ON","WILMOTT HARRIS",24,"True","PWyjdqt9","Asian",63972.35,"True",954756.00,0.00,"True","True",3083,2765.25,762.00,"Checking",9,16.30,"False",21.09,,"False","True",0,"Low",6,5,2,"437-549-2565T","5415 9069T 8007 0450","CREDIT","TWH235237@non.att.net",0.15,0.45
61586,"M","Toronto","ON","WODKOWSKI ADAM",32,"True",,"Asian",95086.00,"True",1038204.00,0.00,"False","False",4846,20778.46,717.00,"Credit; Investment; Joint; Checking",13,13.66,"False",36.17,"Mortgage","True","False",0,"Medium",2,2,2,"519-265-2873T","4519 9213T 7413 6539","DEBIT","TWODKOWSKIADAM@rand.comcast.net",0.15,0.06
311438,"F","Orillia","ON","SEIFERT ERIN",42,"True",,"White",65914.00,"True",610338.00,0.00,"True","False",3962,20030.25,699.00,"Joint; Credit",4,44.00,"True",3021.69,"Mortgage","False","True",5,"High",4,1,5,"343-646-2529T","4519 9235T 4192 6919","DEBIT","TmellowMacaw7SEER@test.neo.com",0.12,0.08
336618,"M","Hawkesbury","ON","TURCOTTE O'DROWSKY",23,"True","C9ndv29s","White",36413.86,"True",204839.00,0.00,"True","False",1965,5994.47,577.00,"Joint",11,78.00,"True",1486.70,,"False","True",0,"High",4,7,6,"289-428-1826T","4514 0167T 7335 7342","CREDIT","TTURCOTTEM10@fake.netZero.com",0.14,0.39
282622,"F","Saint-Jean-sur-Richelieu","QC","BEAUDOIN JOCELYNE",42,"False",,"White",59449.00,"False",0.00,749.00,"True","False",2752,22218.32,582.00,"Credit; Checking",25,104.00,"True",2110.31,,"True","True",0,"High",4,1,5,"819-179-7644T","4514 0196T 6113 7511","CREDIT","TBJ03036665@rand.aol.com",0.10,0.09
206493,"F","Laval","QC","BOLDUC LISE",29,"False",,"White",83118.00,"True",457424.00,0.00,"True","False",2804,14606.29,676.00,"Investment; Checking",3,118.00,"True",1663.40,"Mortgage","False","False",0,"High",4,0,5,"581-121-1603T","5415 9076T 4670 6444","CREDIT","TBOLDUC_LISE16@fake.outlook.com",0.16,0.06
