"_row_id","ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
"r01896","152300.6760990021","M","Brantford","NU","MYLES ZIEBARTH","34.0","0.24339822949103493","NBJEbuYb","Asian","66675.96541724206","0.7228099657186506","531336.6184358962","21.980962149234415","0.6234777415943746","-0.022640708203586053","3543.3280035119965","17929.795709006532","650.6790288946435","Joint","10.61854095538217","28.996395513717246","0.26222808791029784","721.4813811676163","Mortgage","0.4013239434762855","0.10347774159437459","1.3971189763463672","High","2.991743103766595","1.2798198951098656","3.510306377378663","807-290-2454T","4519 9234T 0630 4932","DEBIT","TMZ642442@test.iCloud.com","0.13713178526741848","0.4570823493505103"
"r01089","125831.78538982515","M","Russell","NL","HOLT ELIZEBETH","32.0","0.12767808636799932","NBJEbuYb","Latino","60549.78666869341","0.6362129400556819","436475.4891169359","-116.18632006459856","0.5225952596732995","-0.0689287654528003","3033.2695312166265","13807.289539801224","629.2932341648209","Joint; Checking; Credit; Investment","8.504079227984754","20.50517169512089","0.1456432741596121","294.476206585686","Student Loan","0.28407101644075156","0.002595259673299488","0.5082556910541154","Low","2.6605057747157863","0.9397719669977672","3.044997231150126","289-707-3092T","4510 1661T 2354 5749","DEBIT","THE3659964@test.cogeco.ca","0.1327954955401439","0.43214113912228974"
"r00930","68494.27997062575","F","Markham","NL","BRAUN JOANNE","28.0","-0.12299748618733808","xF9GUscc","White","47279.12069884573","0.44862451850858887","230985.18065790064","-415.4873893740512","0.30406136199671674","-0.16919899447493528","1928.3694150510214","4877.024104252028","582.9668453981791","Credit","3.923684753375925","2.1112919869091797","-0.10690536732571726","-630.5119910923163","Mortgage","0.030075092955147653","-0.21593863800328328","-1.4172199171738433","Medium","1.942972034516122","0.20315250926752526","2.0370341099668208","584-473-7372T","4510 1587T 1093 9328","CREDIT","TBJ943243@rand.outlook.com","0.12340212736054641","0.37811292946535174"
"r01303","-198318.11200881132","F","Toronto","NB","BRAZEAU CHRISTINE","18.0","-1.2894826451651245","sT3fnjSo","White","-14474.143673021274","-0.4242930438216931","-725236.4116088022","-1808.2447763690957","-0.712856823428113","-0.6357930580660499","-3213.1350982197864","-36678.76846903848","367.3932080690229","Checking","-17.39056666103175","-83.48216044617581","-1.282106601373386","-4934.82051953025","Mortgage","-1.1518608737869216","-1.232856823428113","-10.377162436007906","Medium","-1.395974997604299","-3.2246073498105217","-2.6533870972997864","807-881-7806T","4514 0112T 1742 1725","CREDIT","TfinickyFalcon1BRCH@synth.zoho.com","0.07969134827418048","0.2951872111703526"
"r01010","213858.20295304782","F","Ottawa","NU","BINSTED JOHN","38.0","0.5125234412771309","xF9GUscc","White","80923.34801328412","0.9242048330479601","751950.9456329342","343.31049116798204","0.8580956618612894","0.08500937651085237","4729.548402788868","27517.325726984975","700.4150245523584","Credit","15.536050948386544","48.74405868479733","0.5333642258801278","1714.548404260893","Mortgage","0.6740138829229313","0.33809566186128936","3.4643089525013773","Medium","3.76208708992534","2.0706543012969614","4.592455250903817","778-908-2384T","4519 9267T 0053 0434","CREDIT","TBINSTEDJOHN@non.jumo.com","0.14721650223823896","0.5150870173687202"
"r01102","69253.94292822815","M","Mississauga","YT","BEAUSOLEIL LUC","28.0","-0.11967629274765457","aX2ie0j3","Asian","47454.94336999793","0.4511098721018882","233707.7158352044","-411.521958128606","0.30695671131182284","-0.1678705170990619","1943.0082048617223","4995.340933757347","583.5806223884442","Credit; Checking","3.984370267824586","2.354991969298787","-0.10355935764973706","-618.2568491070131","Mortgage","0.0334402776286582","-0.21304328868817718","-1.3917093463067691","High","1.9524786183703449","0.2129119592435169","2.050388584323423","418-790-9205T","4519 9248T 3368 1517","DEBIT","TBL047097848@non.hotmail.com","0.12352657982496723","0.37882874765872937"
"r01591","51837.03032202521","","Chilliwack","","STENDER DIANNE","27.0","","xF9GUscc","White","43423.82921996459","","171287.7218419835","-502.43802657270487","","-0.198328727708582","1607.382358896753","2282.6722973385477","569.5084603958612","Credit","2.5930238937027053","","-0.18027384994246215","-899.2324249180313","","","","-1.9765942335842746","Medium","1.7345196689237095","","1.744208441612738","249-965-5875T","","","","","0.3624170708865236"
"r01837","315535.91541472066","Can","SalCberry-de-Valleyfield","Can","FCOE LISA","45.0","","aC2ie0j3","Csian","104456.47783454171","","1116350.90242216","874.066892972089","","0.2628205219459459","6688.8892476512465","43353.538944209125","782.5665099015104","Coint","23.6585534699972","","0.9812136389962587","3354.8479482737057","Can","","","6.8787922617074155","Cigh","5.034503613528415","","6.37989583902066","7C8-675-5815T","451C 2396T 3031 6480","Can","TFLC1879358@rand.zoho.com","","0.6108962913535914"
"r01801","141203.55174504823","M","Plympton-Wyoming","NL","DEAN KING","33.0","0.1948823761973252","NBJEbuYb","Black","64107.55527364569","0.6865040255482406","491565.9397181807","-35.945889762362725","0.5811826012609895","-0.04204704952106995","3329.4851811194803","16201.42846792105","641.7130005811603","Joint; Investment; Credit","9.732049527070444","25.436436478503538","0.21334972008639216","542.4587853897517","Personal Loan","0.35216546809948124","0.061182601260989455","1.0244616361151717","Low","2.8528713289145444","1.137254262646243","3.315224780818218","778-981-6609T","5415 9095T 5508 4472","DEBIT","TDK0498922983@rand.neo.com","0.13531378893100024","0.44662570745789376"
"r01241","235003.28391117556","F","Peterborough","NB","IMBEAU MAUREEN","40.0","0.6049682596757484","xF9GUscc","White","85817.34024836902","0.9933842005739926","827732.2196299364","453.6875523102933","0.938687186111998","0.12198730387029935","5137.016468170437","30810.653265943925","717.4993960088176","Investment","17.225221261564027","55.52740359526432","0.6264997997253813","2055.6680637615436","Mortgage","0.7676831893545836","0.41868718611199796","4.174391076256403","High","4.026701131219673","2.342306825332696","4.9641746280271075","519-998-7440T","4519 9255T 2184 9000","CREDIT","TjoyfulClam4IMMA@test.aol.com","0.1506806140647814","0.5350116872486921"
"r01836","252249.95926540077","F","Toronto","NL","BEAUCHAMP LYNDA","41.0","0.6803695208134326","sT3fnjSo","White","89809.05328232479","1.04980933771557","889542.1050185998","543.7149844040538","1.0044204816149351","0.15214780832537306","5469.361823327328","33496.80760188759","731.4340131769436","Checking","18.602968268873028","61.06013944613329","0.7024644654185215","2333.8973141485094","Mortgage","0.8440831862087546","0.4844204816149352","4.753559152628057","Medium","4.24252969548056","2.563876224876627","5.267362089584496","604-424-1790T","4514 0113T 5269 5553","CREDIT","TBL977897549@rand.zoho.com","0.1535060661016602","0.5512629521949207"
"r01757","86598.01867989355","F","Toronto","SK","GROSS BEN","29.0","-0.043849203869176234","sT3fnjSo","White","51469.19955664771","0.5078536695458327","295866.6718290099","-320.9860971645646","0.3730612348326557","-0.13753968154767054","2277.2304765265667","7696.665294910677","597.5939351441242","Checking","5.369898085250766","7.918973881204913","-0.02716568239516226","-338.4563022811353","Mortgage","0.11027174257190647","-0.14693876516734433","-0.8092704249945899","Medium","2.169526071924744","0.43573266938110833","2.3552882935255335","204-979-4751T","4519 9228T 7808 5570","CREDIT","TGROSS_BEN69@test.netZero.com","0.1263679885691933","0.5234997702152607"
"r01165","-454888.7316391978","F","Toronto","NS","PATTY EVERETT","-118.48528195404475","-209.05720760833773","sT3fnjSo","White","-74404.9893546398","-163.9383771474368","-1648804.3378422328","-3122.477559451302","-180.54284120206287","-156.44585953164676","-8149.015759737847","-76518.42779447627","164.18883175903818","Checking","-132.24448803552818","-249.52100398299126","-155.39759223161155","-9012.19825899986","Mortgage","-212.19875168625205","-163.85014138183777","-158.4733748935225","Medium","-134.06177223629481","-149.821186175681","-169.39643137513846","416-868-4044T","4514 0128T 2568 2960","CREDIT","TPATTYM65@fake.aol.com","-235.84887836639905","-118.02398948193091"
"r00927","184832.0636812638","C","MCntreal","CS","MACNVILLE DANIEL","36.0","0.38562318588881384","xC9GUscc","Chite","74205.29852972321","0.8292413774565208","647924.963534024","191.79440307774163","0.747466584031854","0.03424927435552552","4170.211465844027","22996.530370243603","676.9630762600791","Credit","13.217303961267234","39.43246917186715","0.40551576112640303","1246.288823481017","MCrtgage","0.5454327562126323","0.22746658403185396","2.489569595421965","Cedium","3.398847808359638","1.6977531990591839","4.082191022936691","3C7-920-2968T","451C 1550T 4313 2379","CREDIT","TMDC50359@synth.live.com","0.14246126897479733","0.48773615292768874"
"r00336","","","Hamilton","","WU SALLY","31.0","","aX2ie0j3","","59365.00602434721","","","-142.90736892195523","","-0.07788070703730768","","13010.01187031935","625.1572994002897","Investment","8.095150035635477","","0.12309619605007388","","","","","","High","2.5964456824050117","","","778-438-4034T","","","","","0.42731759995736307"
"r00232","","","Hamilton","","LAURIE HALL","","","aX2ie0j3","","16579.87541523182","","","-1107.8653726083223","","-0.4011557299084618","","-15781.502730543329","475.7992642773414","Investment","-6.672215542149349","","-0.6911302064270348","","","","","","High","0.28308967897287474","","","753-540-3563T","","","","","0.2531286020577128"
"r01980","-18513.31989457112","M","Richmond Hill","NB","MODE BRIDGET","21.0","-0.5033886412160437","NBJEbuYb","Asian","27141.362939636347","0.16396584349326337","-80838.9631352959","-869.665984820627","-0.027555958760651533","-0.32135545648641756","251.72327400429276","-8674.332133267242","512.6682185650377","Joint","-3.026898931035234","-25.800758143628137","-0.4901388370102345","-2034.1482741010338","Personal Loan","-0.3553545750510677","-0.5475559587606516","-4.339059820149414","Low","0.8541404207123304","-0.9146409936505531","0.5074863682991899","705-695-8023T","4514 0120T 1189 4397","DEBIT","TdearWhiting1MOBR@test.hotmail.com","0.1091480293843338","0.2961270667582912"
"r01706","174940.25918447325","C","SC. Thomas","CU","MCCARTHY DENNIS","35.0","0.342376906900748","xC9GUscc","Chite","71915.85757207756","0.7968788256112842","612473.9974970305","140.15930591674612","0.7097653520732249","0.016950762760299182","3979.5952913577958","21455.89062411123","668.9708977135654","Credit","12.42709925442209","36.25917691436709","0.36194634230989453","1086.7108588246465","MCrtgage","0.5016136538688448","0.18976535207322487","2.1573886234616433","Cedium","3.2750596626073234","1.5706724059356039","3.908298314109818","3C5-410-7716T","451C 9298T 4950 7301","CREDIT","TMCCCRTHY_DENNIS31@test.neo.com","0.14084073524352275","0.47841526456097777"
"r00158","239796.14438089367","M","Burnaby","BC","SCHREIBER JOANNE","40.0","0.6259223111929972","NBJEbuYb","Black","86926.6394735219","1.0090647769024637","844909.2204276326","478.7062246984593","0.9569545047162846","0.1303689244771989","5229.375423291353","31557.137018196634","721.371833705594","Checking; Investment; Joint","17.608097904915816","57.0649539001424","0.6476104216752986","2132.9881239070664","Student Loan","0.7889147900711377","0.43695450471628455","4.335342199968739","Low","4.08668000672095","2.4038810820843386","5.048430588643691","647-607-6225T","5415 9033T 6742 4455","DEBIT","TSCHREIBER_JOANNE76@test.iCloud.com","0.15146580872395513","0.5395279226241444"
"r00468","246738.09233758083","C","WCnnipeg","CC","NCSS MARY","41.0","0.6562720232352168","aC2ie0j3","Csian","88533.34126216326","1.0317764217523102","869788.2767538003","514.9431071951176","0.9834127702678035","0.1425088092940867","5363.147533669753","32638.33923374029","726.9806472995597","CrCdit; Checking","18.162653946922916","59.29193176955653","0.6781869093146815","2244.9779965372836","MCrtgage","0.8196665025699055","0.4634127702678035","4.568462761570871","Cigh","4.17355302020865","2.4930648354070666","5.170466374441435","8C7-778-2157T","541C 9040T 0869 7055","CEBIT","TNESC_MARY65@synth.netZero.com","0.1526030795655103","0.5460692085920174"
"r01616","199406.11348765923","M","Brantford","NT","MYLES ZIEBARTH","37.0","0.4493399146330827","NBJEbuYb","Asian","77578.43702597587","0.8769226112099339","700156.4997391327","267.8707628588693","0.8030135403537062","0.05973596585323308","4451.055028994537","25266.425655894534","688.738319921262","Joint","14.381548842830124","44.10782637550579","0.4697085866188115","1481.4023667844392","Mortgage","0.6099934519114909","0.28301354035370624","2.9789870754841035","High","3.581230567968455","1.884987167241653","4.3383951361734745","807-290-2454T","4519 9234T 0630 4932","DEBIT","TMZ642442@test.iCloud.com","0.14484887573756772","0.5014690457826144"
"r00872","337545.0552029648","F","Toronto","NB","LEE MARGARET","47.0","1.0532737281728228","sT3fnjSo","White","109550.45498401971","1.328865294120639","1195228.8530922967","988.9543305235128","1.329510832715079","0.3013094912691292","7113.00782293536","46781.44287689947","800.3490059971314","Checking","25.416748939784945","88.42281807865336","1.0781550443319807","3709.9068995889165","Mortgage","1.2219267373549543","0.8095108327150791","7.617890719348951","Medium","5.309930670833702","3.659669054669652","6.766804914909578","437-298-5524T","4510 1677T 0051 1175","CREDIT","TLM6299224995@test.aol.com","0.1674796115881254","0.6316351499794488"
"r01632","340019.72239591007","M","Mirabel","ON","ST-GEORGES MARTIN","47.0","1.064092800452653","NBJEbuYb","Asian","110123.21240456004","1.3369615464634124","1204097.7447731248","1001.872062671405","1.3389426812612073","0.3056371201810612","7160.694935392836","47166.87008961261","802.3484371480033","Credit; Joint; Checking","25.61443720428462","89.21669165812114","1.0890549576284767","3749.82907495947","Personal Loan","1.2328891148493402","0.8189426812612073","7.700993590387052","Low","5.340899182521147","3.6914612994211957","6.810308259700294","581-311-7262T","4510 1343T 5045 5477","DEBIT","TSM444195097@test.proton.com","0.16788502615744363","0.6339669890951216"
"r01044","ERR55","-110","0.0","True","False","ERR93","—","-110","True"," 670 ","ERR93","null","—","ERR55","NaN"," 670 "," 670 ","N/A","1.0","ERR93"," 670 ","null","NaN","True","ERR93","ERR55","ERR93","0.0","ERR93","ERR74","ERR55","True","-110","True","-110","NaN","NaN"
"r01062","","","Peterborough","","","","","","","51995.62023567657","","","","","","","8050.910997814442","","Investment","","","","","","","","","","2.1979891949963557","","","519-998-7440T","","","","","0.39731498205274524"
"r01137","241180.57551855312","","Laval","","MICHEL MADELEINE","40.0","","aX2ie0j3","Asian","87247.06365402666","","849870.8450996168","485.93293811853823","","0.13278997900727624","5256.053565523733","31772.76093566826","722.4903981536801","Investment","17.718692893083688","","0.6537082838074172","2155.32223930798","","","","4.381833381741393","High","4.104005072487084","","5.072768158274184","249-473-3448T","","","","","0.5408324498304503"
"r00585","212110.88819823103","M","Laval","NB","MICHEL MADELEINE","38.0","0.5048843031005437","aX2ie0j3","Asian","80518.93505032331","0.9184882254905572","745688.7923474498","334.189529753401","0.851436015595792","0.08195372124021746","4695.877452832812","27245.183009127206","699.0032647968978","Investment","15.396467079331696","48.183519868580866","0.5256680074215465","1686.360126553001","Mortgage","0.6662735596995024","0.3314360155957919","3.4056316187789033","High","3.740220821378018","2.048206410727481","4.561738378569064","249-473-3448T","4510 1641T 0719 0659","CREDIT","TMM04000441@fake.proton.com","0.14693024683354983","0.5134405507633157"
"r00205","381112.8178731224","F","Toronto","NT","LEVESQUE PATRICE","50.0","1.2437489463123237","sT3fnjSo","White","119634.13792805761","1.4714038955104471","1351370.1592845768","1216.3775129459598","1.495563278138869","0.37749957852492955","7952.563462536202","53567.08313510363","835.5499987224736","Checking","28.897150431731212","102.39936239902161","1.2700535092976228","4412.756909795983","Mortgage","1.4149249159939372","0.975563278138869","9.080958631235523","Medium","5.8551469210401805","4.2193875404666485","7.532703216953266","354-249-7856T","4510 1356T 2560 1969","CREDIT","TLP70746719@test.gmail.com","0.17461713932900055","0.672688352392381"
"r00003","","","Toronto","","LEE MARGARET","38.0","","sT3fnjSo","","79997.12878073809","","","322.420928628628","","0.0780110680022129","","26894.042493352223","697.1816983313865","Checking","15.2163646971713","","0.5157377247362842","","","","","","Medium","3.7120071955414673","","","437-298-5524T","","","","","0.5113161465625387"
"r00898","  208997.7474350088  ","  F  ","  Vancouver  ","  ON  ","  FITZPATRICK DAVE  ","  38.0  ","  0.4912738689255545  ","  aX2ie0j3  ","  White  ","  79798.40403168564  ","  0.9083031091769475  ","  734531.6928009333  ","  317.93897346339435  ","  0.8395707141664939  ","  0.07650954757022183  ","  4635.886883557499  ","  26760.31410611955  ","  696.4879727864082  ","  Investment  ","  15.147774488918301  ","  47.18482387902242  ","  0.5119558749393909  ","  1636.1378777363193  ","  Mortgage  ","  0.6524828470182608  ","  0.3195707141664939  ","  3.3010878901890397  ","  High  ","  3.7012623156099083  ","  2.0082116456243098  ","  4.507011004968856  ","  604-549-4242T  ","  4514 0191T 0248 3540  ","  CREDIT  ","  TFD703516332@rand.cogeco.ca  ","  0.1464202337597326  ","  0.5105070882658244  "
"r00925","65716.35182784544","F","Ottawa","BC","BINSTED JOHN","28.0","-0.13514239417762997","xF9GUscc","White","46636.1740585698","0.4395361015698757","221029.44040091662","-429.98813993025806","0.29347367667506036","-0.17405695767105203","1874.8384303104485","4444.364268520778","580.7223916472292","Credit","3.701770552138445","1.2201322525819975","-0.11914102308844804","-675.3264755607834","Mortgage","0.017769318247239374","-0.22652632332493966","-1.5105067255417288","Medium","1.908208450789865","0.16746424715727293","1.9881995975347153","778-908-2384T","4519 9267T 0053 0434","CREDIT","TBINSTEDJOHN@non.jumo.com","0.122947030794506","0.37549533243156474"
"r01414","203529.0556448249","F","Toronto","NL","FRY BILL","37.0","0.46736513003622737","sT3fnjSo","White","78532.68482208645","0.8904114472822074","714932.5987242665","289.39246993905743","0.8187275588292784","0.06694605201449096","4530.504583611383","25908.570227230848","692.0694906765785","Checking","14.710909203692458","45.430466792600505","0.487868487945215","1547.9150761743097","Mortgage","0.6282574222923225","0.2987275588292783","3.117441382132384","Medium","3.6328259431950056","1.9379549305557435","4.4108742859867025","437-693-2646T","4510 1582T 0619 3744","CREDIT","TFB09596843@test.att.net","0.14552432042917568","0.5053540279010759"
"r01916","275073.24202661787","F","Chilliwack","SK","STENDER DIANNE","43.0","0.7801513203865389","xF9GUscc","White","95091.46240781972","1.124479199203232","971337.8402945165","662.852238207511","1.0914082377636953","0.19206052815461558","5909.169024386779","37051.51357798704","749.8743039150387","Credit","20.426201377596808","68.3818517282961","0.8029918429777627","2702.090297642425","Mortgage","0.9451866566078568","0.5714082377636953","5.5199976981337","Medium","4.528145111141928","2.8570887399359624","5.6685833697824","249-965-5875T","4510 1368T 1111 2243","CREDIT","TSD3031@synth.comcast.net","0.15724511084167403","0.572768964656874"
"r01231","53066.45329251973","F","Vancouver","SK","FITZPATRICK DAVE","27.0","-0.19044686783629539","aX2ie0j3","White","43708.37702960172","0.3981500230925577","175693.81700755632","-496.02045386854957","0.24526035431429438","-0.1961787471345182","1631.0734764817394","2474.1538307399132","570.5017845049825","Investment","2.6912360872719887","-2.837956955846515","-0.17485873641878796","-879.3989541496837","Mortgage","-0.03826769691392884","-0.27473964568570564","-1.9353084482230982","High","1.7499049295111175","0.004950002226169925","1.7658210493732969","604-549-4242T","4514 0191T 0248 3540","CREDIT","TFD703516332@rand.cogeco.ca","0.12087464983708338","0.3635755363886641"
"r01593","212080.23952490458","M","Brantford","NB","MYLES ZIEBARTH","38.0","0.5047503092394923","NBJEbuYb","Asian","80511.84146815297","0.9183879536665601","745578.9514101843","334.02954405760806","0.8513192024559164","0.08190012369579694","4695.286849483902","27240.409505535594","698.9785019066164","Joint","15.394018716555319","48.17368776991767","0.5255330123471125","1685.865691699336","Mortgage","0.6661377910079933","0.3313192024559164","3.404602392402848","High","3.739837277360131","2.0478126648021773","4.5611995910476955","807-290-2454T","4519 9234T 0630 4932","DEBIT","TMZ642442@test.iCloud.com","0.14692522578719167","0.5134116710111173"
"r00693","236510.65759602276","F","Peterborough","MB","MONTSERRAT RACHEL","40.0","0.6115583922380451","xF9GUscc","White","86166.21926773159","0.9983158042103","833134.4547149418","461.55602430650674","0.9444323304847156","0.12462335689521803","5166.063726981509","31045.42537571451","718.7172930699174","Investment","17.345637489071077","56.01096928288351","0.633139174311626","2079.985530274609","Mortgage","0.7743606122442175","0.4244323304847156","4.225010844965179","High","4.045564726174832","2.3616721740378943","4.990673462830957","437-574-8389T","4510 1611T 2403 2919","CREDIT","TsuperiorSnipe1MORA@non.zoho.com","0.15092756090877968","0.5364320612409134"
"r01687","247385.8042964581","","Ottawa","","BERUBE RICHARD","41.0","0.6591037747206614","xF9GUscc","White","88683.25306924475","1.0338955105249146","872109.5938262681","518.3241556114929","0.9858814339794583","0.14364150988826455","5375.62901526497","32739.219794836637","727.503972404068","Credit","18.214396279553","59.49971785599428","0.6810398198850371","2255.4271068199187","","","0.46588143397945825","4.590213857452314","Medium","4.181658625449537","","5.181852809252725","873-983-7065T","5415 9056T 0164 7093","CREDIT","TBR8098@non.zoho.com","","0.546679537158907"
"r01667","-1913878.4482551175","M","Laval","QC","MICHEL MADELEINE","-473.790397712801","-690.824438669865","aX2ie0j3","Asian","-413716.00077732827","-541.6297512463183","-6886084.970178796","-10693.578466041137","-596.6391931203476","-514.8819942713769","-36250.56909479038","-303700.39567117125","-1006.3530246175885","Investment","-465.7670224915981","-916.0792174593716","-512.3006797960659","-32428.674456721797","Mortgage","-701.6899563259149","-539.9364588745291","-527.6398892158178","High","-448.6385808537077","-496.9223697035352","-567.5025965182592","249-473-3448T","4510 1641T 0719 0659","CREDIT","TMM04000441@fake.proton.com","-779.7529663523628","-388.69868129018374"
"r00714","381016.33938989276","M","Brantford","NS","MYLES ZIEBARTH","50.0","1.2433271491161246","NBJEbuYb","Asian","119611.8081508052","1.4710882513914711","1351024.3927024142","1215.873896456458","1.4951955638682888","0.37733085964644986","7950.704311417774","53552.056697211694","835.4720480043696","Joint","28.889443268535445","102.36841208819132","1.269628560397351","4411.200485991619","Mortgage","1.4144975318364779","0.9751955638682888","9.077718745495476","High","5.853939568777216","4.218148073777616","7.531007176074398","807-290-2454T","4519 9234T 0630 4932","DEBIT","TMZ642442@test.iCloud.com","0.17460133365507455","0.6725974422685239"
"r01490","190704.10907309485","F","Markham","YT","VIKER GLEN","36.0","0.4112953585776397","xF9GUscc","White","75564.37322934695","0.8484526723716571","668969.6254883748","222.44640741520578","0.7698470653141973","0.04451814343105588","4283.366434622828","23911.096213582256","681.7074517903449","Credit","13.686391063518267","41.316222149762346","0.4313797584455216","1341.0186629458233","Mortgage","0.5714449724948581","0.24984706531419734","2.6867612955092883","Medium","3.4723318335507978","1.773191829684533","4.185418485617656","672-467-4323T","5415 9010T 7878 0706","CREDIT","TVIKERcynicalPlover57@synth.proton.com","0.14342326207040745","0.4932692869073661"
"r01146","117707.96358101965","F","Toronto","BC","DUFOUR ADRIENNE","31.0","0.09216130431807856","sT3fnjSo","White","58669.54223121703","0.6096346140733766","407360.74760258506","-158.5925694554338","0.49163244692222674","-0.0831354782727686","2876.7225800607735","12542.011523721998","622.7295142290801","Checking","7.855109443657519","17.89904852967046","0.10986110773149743","163.41994178578693","Mortgage","0.248083792938888","-0.028367553077773278","0.23544611163339058","Medium","2.5588425404231425","0.8354045870123864","2.9021847260285014","438-340-2484T","4510 1382T 1299 8507","CREDIT","TDA54067@synth.yahoo.com","0.13146460315622094","0.4244861924221708"
"dup0016","279844.8130316888","M","Oshawa","ON","THOMPSON JEFF","43.0","0.8010122958499761","NBJEbuYb","Black","96195.83422338366","1.140090123790848","988438.5423654843","687.7597798534634","1.1095944145454562","0.3774247604153059","6001.117729152544","37794.68151506974","753.729540584169","Savings","20.807377316575007","69.91257236995621","0.8240086934017778","2779.0669088815202","Student Loan","0.9663239484214681","0.5895944145454561","5.680233891111072","Low","4.587857565753712","2.91838948925492","5.752465072832716","548-930-5708T","5415 9044T 2224 2369","DEBIT","TTJ3373@fake.live.com","0.15802681773523408","0.5772651393120171"
"r00883","234490.35328197462","M","Quebec City","PE","DOULL KIRSTIN","40.0","0.6027257627583109","NBJEbuYb","Asian","85698.62334577511","0.991706069542803","825893.941657395","451.0100607682564","0.9367322226231357","0.12109030510332439","5127.132237811173","30730.764776981978","717.0849687754569","Checking; Joint","17.18424590690441","55.362855378120926","0.6242405466826507","2047.3932918688774","Personal Loan","0.7654109891970178","0.4167322226231357","4.15716613059442","Low","4.020282208210332","2.3357171650540907","4.955157577944794","705-324-6082T","4510 1563T 7699 3526","DEBIT","TDK2713939520@synth.comcast.net","0.1505965827450466","0.5345283609621485"
"r01027","159603.33275081072","F","Chilliwack","NL","STENDER DIANNE","34.0","0.2753249347772784","xF9GUscc","White","68366.15260641453","0.7467017242525761","557508.4087323066","60.100739574260444","0.6513107979829628","-0.009870026089088664","3684.05101062418","19067.17798276504","656.5792805468143","Credit","11.201912135090122","31.33908878266371","0.29439335221966056","839.2903295205709","Mortgage","0.4336735374569355","0.1313107979829628","1.6423526528992505","Medium","3.083130102598456","1.3736377015093075","3.6386832318977342","249-965-5875T","4510 1368T 1111 2243","CREDIT","TSD3031@synth.comcast.net","0.13832814953402042","0.46396352532340907"
"r01070","188582.026763845","M","New Westminster","YT","LANTHIER JASON","36.0","0.4020177628051763","NBJEbuYb","Black","75073.22096730334","0.8415099554209491","661364.3530734853","211.36916400048827","0.7617590448319598","0.04080710512207052","4242.473672148058","23580.583782684997","679.9928949861312","Checking; Investment; Credit","13.516868967764541","40.635457849992235","0.4220328396983093","1306.7845072007055","Personal Loan","0.5620444893048465","0.2417590448319597","2.615498730191187","Low","3.4457756441031537","1.745929270763106","4.148113397225667","753-154-2096T","4519 9281T 7488 5672","DEBIT","TLJ83833945@rand.proton.com","0.14307561003545305","0.4912696828598024"
"r01124","97588.22290384017","M","Carberry","NU","MCKEOWN MARGUERITE","30.0","0.004199202077263986","NBJEbuYb","Asian","54012.86322199385","0.543809804152275","335254.1624339006","-263.6173670095369","0.41494886401640607","-0.11832031916909444","2489.0129361041727","9408.379820912249","606.4735763105998","Credit; Joint; Checking","6.2478482216257545","11.44463292385074","0.021241745275638657","-161.1585785155396","Personal Loan","0.15895657897607257","-0.10505113598359395","-0.440203615967226","Low","2.307059825524809","0.576924690495396","2.5484902905608253","365-120-2621T","4519 9276T 7144 6436","DEBIT","TMM10865@non.gmail.com","0.12816846861955017","0.4055276842066062"
"r01810","179641.05023859214","M","Mississauga","NS","BEAUSOLEIL LUC","36.0","0.36292843735780345","aX2ie0j3","Asian","73003.84749101762","0.8122581827601144","629321.0332487623","164.69737709392322","0.7276817609527055","0.025171374943121376","4070.1800585846418","22188.034646831133","672.7689470408203","Credit; Checking","12.802620952011797","37.76719133792356","0.38265143552845277","1162.5456237489386","Mortgage","0.5224374018881297","0.2076817609527055","2.3152479242440474","High","3.3338863618559027","1.6310638396380672","3.990935742932343","418-790-9205T","4519 9248T 3368 1517","DEBIT","TBL047097848@non.hotmail.com","0.14161084654822406","0.48284474440612557"
"r01072","180784.38065420467","M","Mirabel","SK","ST-GEORGES MARTIN","36.0","0.36792699815074703","NBJEbuYb","Asian","73268.46932846645","0.8159987631429456","633418.5836750865","170.66554772612972","0.7320394052246226","0.027170799260298802","4092.2121630473334","22366.107341436673","673.6927118425003","Credit; Joint; Checking","12.893955660071319","38.13397189417139","0.3876873459874228","1180.990220052107","Personal Loan","0.5275021716690877","0.2120394052246226","2.3536425982242286","Low","3.348194241897084","1.645752295729723","4.011034888959696","581-311-7262T","4510 1343T 5045 5477","DEBIT","TSM444195097@test.proton.com","0.14179815367758486","0.4839220862777373"
"r00157","231273.46345411355","F","Toronto","SK","BELLIVEAU GLENDA","39.0","0.588661744912559","sT3fnjSo","White","84954.07978645503","0.9811815222907474","814365.0186919994","434.21793564369307","0.9244714961171787","0.1154646979650236","5065.1424125038175","30229.73704949912","714.4858517107119","Checking","16.927265344439505","54.33087667420554","0.6100714413144521","1995.4973277482347","Mortgage","0.7511606848525001","0.4044714961171787","4.049138359720574","Medium","3.9800253645768366","2.2943895275286623","4.898606350477058","807-560-7649T","4512 2357T 3263 7669","CREDIT","TBELLIVEAUF60@synth.jumo.com","0.1500695728877921","0.5314971373888128"
